episode,total_reward,success,steps,options_used,epsilon
0,-44.3000,1,99,33,1.0000
1,46.1000,1,78,26,0.9950
2,40.1000,1,75,25,0.9900
3,-48.6000,1,105,35,0.9851
4,-3.1000,1,105,35,0.9801
5,-102.7000,1,108,36,0.9752
6,3.8000,1,78,26,0.9704
7,-7.6000,1,111,37,0.9655
8,-7.9000,1,81,27,0.9607
9,5.1000,1,87,29,0.9559
10,-48.8000,1,102,34,0.9511
11,65.4000,1,96,32,0.9464
12,-12.7000,1,126,42,0.9416
13,48.8000,1,93,31,0.9369
14,68.8000,1,60,20,0.9322
15,-33.7000,1,114,38,0.9276
16,51.1000,1,117,39,0.9229
17,-35.1000,1,129,43,0.9183
18,50.0000,1,87,29,0.9137
19,-44.0000,1,120,40,0.9092
20,8.4000,1,90,30,0.9046
21,15.1000,1,93,31,0.9001
22,32.0000,1,75,25,0.8956
23,32.4000,1,111,37,0.8911
24,-62.9000,1,105,35,0.8867
25,2.2000,1,87,29,0.8822
26,83.3000,1,51,17,0.8778
27,46.0000,1,105,35,0.8734
28,-53.1000,1,108,36,0.8691
29,-42.1000,1,99,33,0.8647
30,-8.1000,1,102,34,0.8604
31,-48.6000,1,105,35,0.8561
32,-65.7000,1,111,37,0.8518
33,13.7000,1,108,36,0.8475
34,40.3000,1,69,23,0.8433
35,48.0000,1,87,29,0.8391
36,-60.3000,1,120,40,0.8349
37,100.1000,1,81,27,0.8307
38,-18.7000,1,111,37,0.8266
39,25.8000,1,87,29,0.8224
40,66.6000,1,51,17,0.8183
41,-28.9000,1,123,41,0.8142
42,-2.0000,1,81,27,0.8102
43,-50.7000,1,132,44,0.8061
44,45.0000,1,81,27,0.8021
45,9.8000,1,114,38,0.7981
46,45.7000,1,90,30,0.7941
47,41.3000,1,63,21,0.7901
48,-72.0000,1,129,43,0.7862
49,-46.2000,1,117,39,0.7822
50,-3.4000,1,90,30,0.7783
51,70.9000,1,66,22,0.7744
52,-18.1000,1,93,31,0.7705
53,-109.1000,0,150,50,0.7667
54,54.9000,1,54,18,0.7629
55,2.6000,1,99,33,0.7590
56,-114.8000,1,126,42,0.7553
57,68.0000,1,69,23,0.7515
58,10.5000,1,87,29,0.7477
59,-35.9000,1,102,34,0.7440
60,10.1000,1,96,32,0.7403
61,-41.2000,1,96,32,0.7366
62,-9.4000,1,99,33,0.7329
63,34.0000,1,63,21,0.7292
64,15.0000,1,99,33,0.7256
65,95.8000,1,42,14,0.7219
66,33.7000,1,75,25,0.7183
67,55.3000,1,78,26,0.7147
68,124.9000,1,57,19,0.7112
69,75.5000,1,81,27,0.7076
70,142.1000,1,63,21,0.7041
71,-28.6000,1,96,32,0.7005
72,35.8000,1,81,27,0.6970
73,-49.5000,1,108,36,0.6936
74,10.4000,1,81,27,0.6901
75,-36.5000,1,114,38,0.6866
76,81.8000,1,66,22,0.6832
77,92.3000,1,39,13,0.6798
78,30.7000,1,78,26,0.6764
79,85.2000,1,54,18,0.6730
80,38.5000,1,63,21,0.6696
81,15.8000,1,69,23,0.6663
82,27.4000,1,75,25,0.6630
83,15.0000,1,96,32,0.6597
84,22.9000,1,72,24,0.6564
85,67.3000,1,60,20,0.6531
86,82.3000,1,105,35,0.6498
87,84.9000,1,114,38,0.6466
88,21.3000,1,90,30,0.6433
89,-27.8000,1,99,33,0.6401
90,25.5000,1,75,25,0.6369
91,-61.6000,1,102,34,0.6337
92,37.9000,1,81,27,0.6306
93,-70.3000,1,120,40,0.6274
94,60.1000,1,63,21,0.6243
95,75.2000,1,57,19,0.6211
96,-77.3000,1,114,38,0.6180
97,54.8000,1,108,36,0.6149
98,42.9000,1,72,24,0.6119
99,33.8000,1,75,25,0.6088
100,44.3000,1,57,19,0.6058
101,-15.6000,1,87,29,0.6027
102,4.1000,1,66,22,0.5997
103,-17.3000,1,111,37,0.5967
104,-43.9000,1,150,50,0.5937
105,66.3000,1,45,15,0.5908
106,-23.0000,1,87,29,0.5878
107,0.7000,1,90,30,0.5849
108,-25.6000,1,102,34,0.5820
109,5.0000,1,81,27,0.5790
110,17.6000,1,87,29,0.5762
111,-9.0000,1,117,39,0.5733
112,45.2000,1,66,22,0.5704
113,-5.0000,1,96,32,0.5676
114,58.0000,1,72,24,0.5647
115,-31.9000,1,129,43,0.5619
116,76.8000,1,54,18,0.5591
117,59.0000,1,51,17,0.5563
118,-13.9000,1,108,36,0.5535
119,73.1000,1,78,26,0.5507
120,63.8000,1,108,36,0.5480
121,-23.3000,1,108,36,0.5452
122,24.3000,1,84,28,0.5425
123,63.2000,1,66,22,0.5398
124,-92.8000,1,120,40,0.5371
125,-110.8000,1,141,47,0.5344
126,99.3000,1,90,30,0.5318
127,22.9000,1,81,27,0.5291
128,52.0000,1,90,30,0.5264
129,36.3000,1,72,24,0.5238
130,16.1000,1,66,22,0.5212
131,91.0000,1,36,12,0.5186
132,77.8000,1,69,23,0.5160
133,-8.7000,1,102,34,0.5134
134,26.1000,1,75,25,0.5108
135,63.4000,1,57,19,0.5083
136,-0.0000,1,105,35,0.5058
137,34.7000,1,84,28,0.5032
138,-54.9000,1,105,35,0.5007
139,-13.7000,1,84,28,0.4982
140,-52.2000,1,102,34,0.4957
141,32.5000,1,87,29,0.4932
142,37.9000,1,75,25,0.4908
143,30.3000,1,78,26,0.4883
144,-5.8000,1,87,29,0.4859
145,10.1000,1,93,31,0.4834
146,-48.3000,1,114,38,0.4810
147,-8.6000,1,78,26,0.4786
148,41.3000,1,78,26,0.4762
149,81.0000,1,105,35,0.4738
150,36.3000,1,63,21,0.4715
151,45.6000,1,57,19,0.4691
152,54.4000,1,87,29,0.4668
153,41.3000,1,75,25,0.4644
154,83.8000,1,45,15,0.4621
155,91.0000,1,42,14,0.4598
156,68.0000,1,54,18,0.4575
157,61.9000,1,63,21,0.4552
158,32.6000,1,99,33,0.4529
159,58.8000,1,57,19,0.4507
160,10.3000,1,90,30,0.4484
161,41.3000,1,75,25,0.4462
162,10.9000,1,81,27,0.4440
163,39.9000,1,75,25,0.4417
164,1.1000,1,138,46,0.4395
165,33.4000,1,72,24,0.4373
166,11.6000,1,87,29,0.4351
167,-33.2000,1,132,44,0.4330
168,-86.1000,0,150,50,0.4308
169,35.8000,1,66,22,0.4286
170,21.7000,1,81,27,0.4265
171,77.4000,1,57,19,0.4244
172,30.3000,1,60,20,0.4223
173,58.5000,1,60,20,0.4201
174,30.7000,1,93,31,0.4180
175,-38.0000,1,99,33,0.4159
176,9.9000,1,81,27,0.4139
177,43.2000,1,111,37,0.4118
178,-32.9000,1,102,34,0.4097
179,16.2000,1,69,23,0.4077
180,4.8000,1,132,44,0.4057
181,13.4000,1,126,42,0.4036
182,-1.9000,1,126,42,0.4016
183,1.3000,1,84,28,0.3996
184,36.3000,1,69,23,0.3976
185,-100.0000,1,120,40,0.3956
186,159.6000,1,96,32,0.3936
187,-47.4000,1,99,33,0.3917
188,31.2000,1,99,33,0.3897
189,7.0000,1,132,44,0.3878
190,40.8000,1,96,32,0.3858
191,17.2000,1,72,24,0.3839
192,28.2000,1,69,23,0.3820
193,-18.1000,1,87,29,0.3801
194,54.7000,1,51,17,0.3782
195,114.3000,1,69,23,0.3763
196,3.9000,1,87,29,0.3744
197,-11.6000,1,105,35,0.3725
198,11.2000,1,81,27,0.3707
199,66.8000,1,54,18,0.3688
